class,elements,total_time,threads
CopyOnWriteArrayList,1000,6,1
CopyOnWriteArrayList,1000,10,2
CopyOnWriteArrayList,1000,28,3
CopyOnWriteArrayList,1000,29,4
CopyOnWriteArrayList,1000,56,5
CopyOnWriteArrayList,1000,95,6
CopyOnWriteArrayList,1000,163,7
CopyOnWriteArrayList,1000,230,8
CopyOnWriteArrayList,1000,180,9
CopyOnWriteArrayList,1000,237,10
SynchronizedRandomAccessList,1000,1,1
SynchronizedRandomAccessList,1000,5,2
SynchronizedRandomAccessList,1000,4,3
SynchronizedRandomAccessList,1000,7,4
SynchronizedRandomAccessList,1000,9,5
SynchronizedRandomAccessList,1000,21,6
SynchronizedRandomAccessList,1000,47,7
SynchronizedRandomAccessList,1000,60,8
SynchronizedRandomAccessList,1000,96,9
SynchronizedRandomAccessList,1000,125,10
ConcurrentHashMap,1000,1,1
ConcurrentHashMap,1000,3,2
ConcurrentHashMap,1000,2,3
ConcurrentHashMap,1000,4,4
ConcurrentHashMap,1000,5,5
ConcurrentHashMap,1000,3,6
ConcurrentHashMap,1000,10,7
ConcurrentHashMap,1000,4,8
ConcurrentHashMap,1000,5,9
ConcurrentHashMap,1000,16,10
SynchronizedMap,1000,0,1
SynchronizedMap,1000,1,2
SynchronizedMap,1000,2,3
SynchronizedMap,1000,4,4
SynchronizedMap,1000,5,5
SynchronizedMap,1000,4,6
SynchronizedMap,1000,7,7
SynchronizedMap,1000,5,8
SynchronizedMap,1000,5,9
SynchronizedMap,1000,12,10
CopyOnWriteArrayList,2000,92,1
CopyOnWriteArrayList,2000,110,2
CopyOnWriteArrayList,2000,229,3
CopyOnWriteArrayList,2000,268,4
CopyOnWriteArrayList,2000,369,5
CopyOnWriteArrayList,2000,499,6
CopyOnWriteArrayList,2000,667,7
CopyOnWriteArrayList,2000,862,8
CopyOnWriteArrayList,2000,12990,9
CopyOnWriteArrayList,2000,18708,10
SynchronizedRandomAccessList,2000,11,1
SynchronizedRandomAccessList,2000,70,2
SynchronizedRandomAccessList,2000,87,3
SynchronizedRandomAccessList,2000,139,4
SynchronizedRandomAccessList,2000,188,5
SynchronizedRandomAccessList,2000,224,6
SynchronizedRandomAccessList,2000,286,7
SynchronizedRandomAccessList,2000,404,8
SynchronizedRandomAccessList,2000,354,9
SynchronizedRandomAccessList,2000,410,10
ConcurrentHashMap,2000,1,1
ConcurrentHashMap,2000,2,2
ConcurrentHashMap,2000,3,3
ConcurrentHashMap,2000,4,4
ConcurrentHashMap,2000,4,5
ConcurrentHashMap,2000,4,6
ConcurrentHashMap,2000,12,7
ConcurrentHashMap,2000,8,8
ConcurrentHashMap,2000,8,9
ConcurrentHashMap,2000,10,10
SynchronizedMap,2000,1,1
SynchronizedMap,2000,1,2
SynchronizedMap,2000,2,3
SynchronizedMap,2000,6,4
SynchronizedMap,2000,8,5
SynchronizedMap,2000,10,6
SynchronizedMap,2000,13,7
SynchronizedMap,2000,14,8
SynchronizedMap,2000,18,9
SynchronizedMap,2000,22,10
CopyOnWriteArrayList,3000,3020,1
CopyOnWriteArrayList,3000,7628,2
CopyOnWriteArrayList,3000,11252,3
CopyOnWriteArrayList,3000,15803,4
CopyOnWriteArrayList,3000,20443,5
CopyOnWriteArrayList,3000,27424,6
CopyOnWriteArrayList,3000,32400,7
CopyOnWriteArrayList,3000,41357,8
CopyOnWriteArrayList,3000,43959,9
CopyOnWriteArrayList,3000,53541,10
SynchronizedRandomAccessList,3000,56,1
SynchronizedRandomAccessList,3000,120,2
SynchronizedRandomAccessList,3000,188,3
SynchronizedRandomAccessList,3000,268,4
SynchronizedRandomAccessList,3000,358,5
SynchronizedRandomAccessList,3000,464,6
SynchronizedRandomAccessList,3000,970,7
SynchronizedRandomAccessList,3000,784,8
SynchronizedRandomAccessList,3000,957,9
SynchronizedRandomAccessList,3000,1152,10
ConcurrentHashMap,3000,1,1
ConcurrentHashMap,3000,2,2
ConcurrentHashMap,3000,2,3
ConcurrentHashMap,3000,3,4
ConcurrentHashMap,3000,3,5
ConcurrentHashMap,3000,6,6
ConcurrentHashMap,3000,13,7
ConcurrentHashMap,3000,7,8
ConcurrentHashMap,3000,7,9
ConcurrentHashMap,3000,8,10
SynchronizedMap,3000,1,1
SynchronizedMap,3000,3,2
SynchronizedMap,3000,3,3
SynchronizedMap,3000,4,4
SynchronizedMap,3000,6,5
SynchronizedMap,3000,6,6
SynchronizedMap,3000,18,7
SynchronizedMap,3000,14,8
SynchronizedMap,3000,62,9
SynchronizedMap,3000,15,10
CopyOnWriteArrayList,4000,6987,1
CopyOnWriteArrayList,4000,14712,2
CopyOnWriteArrayList,4000,23508,3
CopyOnWriteArrayList,4000,33574,4
CopyOnWriteArrayList,4000,42919,5
CopyOnWriteArrayList,4000,54655,6
CopyOnWriteArrayList,4000,70178,7
CopyOnWriteArrayList,4000,81301,8
CopyOnWriteArrayList,4000,94632,9
CopyOnWriteArrayList,4000,110809,10
SynchronizedRandomAccessList,4000,148,1
SynchronizedRandomAccessList,4000,314,2
SynchronizedRandomAccessList,4000,501,3
SynchronizedRandomAccessList,4000,2318,4
SynchronizedRandomAccessList,4000,901,5
SynchronizedRandomAccessList,4000,1137,6
SynchronizedRandomAccessList,4000,1410,7
SynchronizedRandomAccessList,4000,1717,8
SynchronizedRandomAccessList,4000,2046,9
SynchronizedRandomAccessList,4000,2483,10
ConcurrentHashMap,4000,1,1
ConcurrentHashMap,4000,1,2
ConcurrentHashMap,4000,1,3
ConcurrentHashMap,4000,3,4
ConcurrentHashMap,4000,3,5
ConcurrentHashMap,4000,3,6
ConcurrentHashMap,4000,4,7
ConcurrentHashMap,4000,5,8
ConcurrentHashMap,4000,5,9
ConcurrentHashMap,4000,37,10
SynchronizedMap,4000,1,1
SynchronizedMap,4000,2,2
SynchronizedMap,4000,5,3
SynchronizedMap,4000,9,4
SynchronizedMap,4000,14,5
SynchronizedMap,4000,16,6
SynchronizedMap,4000,18,7
SynchronizedMap,4000,22,8
SynchronizedMap,4000,23,9
SynchronizedMap,4000,26,10
CopyOnWriteArrayList,5000,12845,1
CopyOnWriteArrayList,5000,27418,2
CopyOnWriteArrayList,5000,42467,3
CopyOnWriteArrayList,5000,59743,4
CopyOnWriteArrayList,5000,75930,5
CopyOnWriteArrayList,5000,97059,6
CopyOnWriteArrayList,5000,122841,7
CopyOnWriteArrayList,5000,145897,8
CopyOnWriteArrayList,5000,174199,9
CopyOnWriteArrayList,5000,209452,10
SynchronizedRandomAccessList,5000,297,1
SynchronizedRandomAccessList,5000,636,2
SynchronizedRandomAccessList,5000,1017,3
SynchronizedRandomAccessList,5000,1417,4
SynchronizedRandomAccessList,5000,1939,5
SynchronizedRandomAccessList,5000,2462,6
SynchronizedRandomAccessList,5000,3060,7
SynchronizedRandomAccessList,5000,3575,8
SynchronizedRandomAccessList,5000,4220,9
SynchronizedRandomAccessList,5000,6649,10
ConcurrentHashMap,5000,1,1
ConcurrentHashMap,5000,2,2
ConcurrentHashMap,5000,3,3
ConcurrentHashMap,5000,4,4
ConcurrentHashMap,5000,6,5
ConcurrentHashMap,5000,12,6
ConcurrentHashMap,5000,10,7
ConcurrentHashMap,5000,27,8
ConcurrentHashMap,5000,58,9
ConcurrentHashMap,5000,12,10
SynchronizedMap,5000,2,1
SynchronizedMap,5000,3,2
SynchronizedMap,5000,6,3
SynchronizedMap,5000,17,4
SynchronizedMap,5000,23,5
SynchronizedMap,5000,27,6
SynchronizedMap,5000,59,7
SynchronizedMap,5000,23,8
SynchronizedMap,5000,28,9
SynchronizedMap,5000,34,10
CopyOnWriteArrayList,6000,24314,1
CopyOnWriteArrayList,6000,51817,2
CopyOnWriteArrayList,6000,75833,3
CopyOnWriteArrayList,6000,105239,4
CopyOnWriteArrayList,6000,135328,5
CopyOnWriteArrayList,6000,179091,6
CopyOnWriteArrayList,6000,204446,7
CopyOnWriteArrayList,6000,263701,8
CopyOnWriteArrayList,6000,298493,9
CopyOnWriteArrayList,6000,356023,10
SynchronizedRandomAccessList,6000,41936,1
SynchronizedRandomAccessList,6000,1240,2
SynchronizedRandomAccessList,6000,1947,3
SynchronizedRandomAccessList,6000,2736,4
SynchronizedRandomAccessList,6000,3574,5
SynchronizedRandomAccessList,6000,4544,6
SynchronizedRandomAccessList,6000,5860,7
SynchronizedRandomAccessList,6000,7266,8
SynchronizedRandomAccessList,6000,8828,9
SynchronizedRandomAccessList,6000,10825,10
ConcurrentHashMap,6000,2,1
ConcurrentHashMap,6000,2,2
ConcurrentHashMap,6000,4,3
ConcurrentHashMap,6000,6,4
ConcurrentHashMap,6000,7,5
ConcurrentHashMap,6000,15,6
ConcurrentHashMap,6000,16,7
ConcurrentHashMap,6000,17,8
ConcurrentHashMap,6000,24,9
ConcurrentHashMap,6000,24,10
SynchronizedMap,6000,2,1
SynchronizedMap,6000,4,2
SynchronizedMap,6000,6,3
SynchronizedMap,6000,12,4
SynchronizedMap,6000,20,5
SynchronizedMap,6000,26,6
SynchronizedMap,6000,108,7
SynchronizedMap,6000,30,8
SynchronizedMap,6000,32,9
SynchronizedMap,6000,34,10
SynchronizedRandomAccessList,7000,7,1
SynchronizedRandomAccessList,7000,37,2
SynchronizedRandomAccessList,7000,174,3
SynchronizedRandomAccessList,7000,419,4
SynchronizedRandomAccessList,7000,667,5
SynchronizedRandomAccessList,7000,1154,6
SynchronizedRandomAccessList,7000,1120,7
SynchronizedRandomAccessList,7000,1744,8
SynchronizedRandomAccessList,7000,2350,9
SynchronizedRandomAccessList,7000,3075,10
ConcurrentHashMap,7000,21,1
ConcurrentHashMap,7000,16,2
ConcurrentHashMap,7000,14,3
ConcurrentHashMap,7000,32,4
ConcurrentHashMap,7000,16,5
ConcurrentHashMap,7000,27,6
ConcurrentHashMap,7000,44,7
ConcurrentHashMap,7000,47,8
ConcurrentHashMap,7000,24,9
ConcurrentHashMap,7000,56,10
SynchronizedMap,7000,3,1
SynchronizedMap,7000,8,2
SynchronizedMap,7000,18,3
SynchronizedMap,7000,29,4
SynchronizedMap,7000,82,5
SynchronizedMap,7000,74,6
SynchronizedMap,7000,63,7
SynchronizedMap,7000,85,8
SynchronizedMap,7000,49,9
SynchronizedMap,7000,66,10
SynchronizedRandomAccessList,8000,373,1
SynchronizedRandomAccessList,8000,786,2
SynchronizedRandomAccessList,8000,1253,3
SynchronizedRandomAccessList,8000,1854,4
SynchronizedRandomAccessList,8000,2487,5
SynchronizedRandomAccessList,8000,3620,6
SynchronizedRandomAccessList,8000,4379,7
SynchronizedRandomAccessList,8000,5129,8
SynchronizedRandomAccessList,8000,6716,9
SynchronizedRandomAccessList,8000,9983,10
ConcurrentHashMap,8000,2,1
ConcurrentHashMap,8000,3,2
ConcurrentHashMap,8000,13,3
ConcurrentHashMap,8000,11,4
ConcurrentHashMap,8000,14,5
ConcurrentHashMap,8000,45,6
ConcurrentHashMap,8000,14,7
ConcurrentHashMap,8000,46,8
ConcurrentHashMap,8000,34,9
ConcurrentHashMap,8000,45,10
SynchronizedMap,8000,3,1
SynchronizedMap,8000,11,2
SynchronizedMap,8000,47,3
SynchronizedMap,8000,14,4
SynchronizedMap,8000,20,5
SynchronizedMap,8000,49,6
SynchronizedMap,8000,52,7
SynchronizedMap,8000,86,8
SynchronizedMap,8000,94,9
SynchronizedMap,8000,86,10
SynchronizedRandomAccessList,9000,8377,1
SynchronizedRandomAccessList,9000,2015,2
SynchronizedRandomAccessList,9000,3084,3
SynchronizedRandomAccessList,9000,4091,4
SynchronizedRandomAccessList,9000,5728,5
SynchronizedRandomAccessList,9000,8230,6
SynchronizedRandomAccessList,9000,10435,7
SynchronizedRandomAccessList,9000,12992,8
SynchronizedRandomAccessList,9000,15984,9
SynchronizedRandomAccessList,9000,18613,10
ConcurrentHashMap,9000,3,1
ConcurrentHashMap,9000,23,2
ConcurrentHashMap,9000,3,3
ConcurrentHashMap,9000,27,4
ConcurrentHashMap,9000,15,5
ConcurrentHashMap,9000,37,6
ConcurrentHashMap,9000,39,7
ConcurrentHashMap,9000,31,8
ConcurrentHashMap,9000,54,9
ConcurrentHashMap,9000,35,10
SynchronizedMap,9000,3,1
SynchronizedMap,9000,30,2
SynchronizedMap,9000,11,3
SynchronizedMap,9000,42,4
SynchronizedMap,9000,43,5
SynchronizedMap,9000,29,6
SynchronizedMap,9000,52,7
SynchronizedMap,9000,77,8
SynchronizedMap,9000,69,9
SynchronizedMap,9000,60,10
SynchronizedRandomAccessList,10000,112753,1
SynchronizedRandomAccessList,10000,4721,2
SynchronizedRandomAccessList,10000,7240,3
SynchronizedRandomAccessList,10000,10231,4
SynchronizedRandomAccessList,10000,12206,5
SynchronizedRandomAccessList,10000,15093,6
SynchronizedRandomAccessList,10000,18565,7
SynchronizedRandomAccessList,10000,22756,8
SynchronizedRandomAccessList,10000,27336,9
SynchronizedRandomAccessList,10000,31861,10
ConcurrentHashMap,10000,4,1
ConcurrentHashMap,10000,5,2
ConcurrentHashMap,10000,6,3
ConcurrentHashMap,10000,7,4
ConcurrentHashMap,10000,9,5
ConcurrentHashMap,10000,13,6
ConcurrentHashMap,10000,15,7
ConcurrentHashMap,10000,15,8
ConcurrentHashMap,10000,13,9
ConcurrentHashMap,10000,119,10
SynchronizedMap,10000,3,1
SynchronizedMap,10000,9,2
SynchronizedMap,10000,13,3
SynchronizedMap,10000,18,4
SynchronizedMap,10000,30,5
SynchronizedMap,10000,29,6
SynchronizedMap,10000,36,7
SynchronizedMap,10000,40,8
SynchronizedMap,10000,43,9
SynchronizedMap,10000,50,10
CopyOnWriteArrayList,7000,52,1
CopyOnWriteArrayList,7000,167,2
CopyOnWriteArrayList,7000,522,3
CopyOnWriteArrayList,7000,753,4
CopyOnWriteArrayList,7000,1404,5
CopyOnWriteArrayList,7000,11419,6
CopyOnWriteArrayList,7000,38639,7
CopyOnWriteArrayList,7000,55243,8
CopyOnWriteArrayList,7000,70219,9
CopyOnWriteArrayList,7000,91419,10
CopyOnWriteArrayList,8000,10390,1
CopyOnWriteArrayList,8000,22585,2
CopyOnWriteArrayList,8000,34973,3
CopyOnWriteArrayList,8000,49645,4
CopyOnWriteArrayList,8000,65498,5
CopyOnWriteArrayList,8000,88925,6
CopyOnWriteArrayList,8000,119956,7
CopyOnWriteArrayList,8000,153942,8
CopyOnWriteArrayList,8000,194970,9
CopyOnWriteArrayList,8000,253765,10
CopyOnWriteArrayList,9000,28470,1
CopyOnWriteArrayList,9000,61103,2
CopyOnWriteArrayList,9000,94840,3
CopyOnWriteArrayList,9000,131709,4
CopyOnWriteArrayList,9000,169030,5
CopyOnWriteArrayList,9000,208279,6
CopyOnWriteArrayList,9000,293815,7
CopyOnWriteArrayList,9000,387114,8
CopyOnWriteArrayList,9000,424704,9
CopyOnWriteArrayList,9000,500569,10
CopyOnWriteArrayList,10000,66475,1
CopyOnWriteArrayList,10000,139924,2
CopyOnWriteArrayList,10000,215638,3
CopyOnWriteArrayList,10000,291719,4
CopyOnWriteArrayList,10000,371501,5
CopyOnWriteArrayList,10000,462957,6
CopyOnWriteArrayList,10000,567962,7
CopyOnWriteArrayList,10000,692992,8
CopyOnWriteArrayList,10000,856370,9
CopyOnWriteArrayList,10000,999774,10
