impl,nthreads,snapshot,time,total,mem_heap_B,mem_heap_extra_B,mem_stacks_B
golang,25,0,0,0.0,0,0,0
golang,25,1,15273712,86800.0,2880,80,83840
golang,25,2,24301528,88200.0,2880,80,85240
golang,25,3,36877512,94952.0,4215,433,90304
golang,25,4,54325928,95544.0,4215,433,90896
golang,25,5,71181832,102440.0,4215,433,97792
golang,25,6,85429896,102184.0,4215,433,97536
golang,25,7,97006392,104840.0,4215,433,100192
golang,25,8,106639952,106240.0,4215,433,101592
golang,25,9,116446032,106224.0,4215,433,101576
golang,25,10,131700592,107936.0,4215,433,103288
golang,25,11,142426232,190872.0,4215,433,186224
golang,25,12,151331040,190464.0,4215,433,185816
golang,25,13,162016984,189912.0,4215,433,185264
golang,25,14,174483952,189840.0,4215,433,185192
golang,25,15,189083480,192872.0,4215,433,188224
golang,25,16,197988760,191192.0,4215,433,186544
golang,25,17,212236792,190344.0,4215,433,185696
golang,25,18,221592072,194856.0,4215,433,190208
golang,25,19,235840080,186656.0,4215,433,182008
golang,25,20,251869336,186984.0,4215,433,182336
golang,25,21,260774680,186424.0,4215,433,181776
golang,25,22,275022712,188040.0,4215,433,183392
golang,25,23,285708840,188840.0,4215,433,184192
golang,25,24,299957224,189128.0,4215,433,184480
golang,25,25,315625280,316944.0,4215,433,312296
golang,25,26,333435416,316568.0,4215,433,311920
golang,25,27,344121888,317008.0,4215,433,312360
golang,25,28,351246200,316584.0,4215,433,311936
golang,25,29,365494320,316336.0,4215,433,311688
golang,25,30,372618472,318440.0,4215,433,313792
golang,25,31,388287992,337544.0,4215,433,332896
golang,25,32,399681072,341952.0,4215,433,337304
golang,25,33,413929456,339904.0,4215,433,335256
golang,25,34,431739992,337656.0,4215,433,333008
golang,25,35,439112312,428616.0,4215,433,423968
golang,25,36,450501832,428424.0,4215,433,423776
golang,25,37,461891064,428712.0,4215,433,424064
golang,25,38,473280296,428424.0,4215,433,423776
golang,25,39,489759024,519328.0,4215,433,514680
golang,25,40,498398280,520264.0,4215,433,515616
golang,25,41,515482904,519976.0,4215,433,515328
golang,25,42,526872712,519976.0,4215,433,515328
golang,25,43,538262584,520264.0,4215,433,515616
golang,25,44,555606568,619624.0,4215,433,614976
golang,25,45,566996376,619848.0,4215,433,615200
golang,25,46,578386264,620056.0,4215,433,615408
golang,25,47,595470968,620056.0,4215,433,615408
golang,25,48,603781624,717528.0,4215,433,712880
golang,25,49,609476624,713744.0,4215,433,709096
golang,25,50,616600976,713296.0,4215,433,708648
golang,25,51,623725344,713216.0,4215,433,708568
golang,25,52,630849568,712928.0,4215,433,708280
golang,25,53,637973760,713216.0,4215,433,708568
golang,25,54,645097944,714728.0,4215,433,710080
golang,25,55,652222136,714728.0,4215,433,710080
golang,25,56,657440752,724736.0,4215,433,720088
golang,25,57,657582944,732080.0,4215,433,727432
golang,25,58,657725888,739424.0,4215,433,734776
golang,25,59,657874800,747040.0,4215,433,742392
golang,25,60,658019440,754656.0,4215,433,750008
golang,25,61,658168976,762272.0,4215,433,757624
golang,25,62,658285040,769904.0,4215,433,765256
golang,25,63,658361896,777608.0,4215,433,772960
golang,25,64,658440864,785408.0,4215,433,780760
golang,25,65,658523360,793296.0,4215,433,788648
golang,25,66,658604080,801232.0,4215,433,796584
golang,25,67,658686704,809344.0,4215,433,804696
golang,25,68,658770096,817504.0,4215,433,812856
java,25,0,0,0.0,0,0,0
java,25,1,5850376,31560.0,12152,416,18992
java,25,2,9587544,119176.0,95805,2171,21200
java,25,3,14953464,1275768.0,1241805,12459,21504
java,25,4,18667992,1278072.0,1243157,12523,22392
java,25,5,23747736,1279672.0,1243157,12523,23992
java,25,6,30829064,1278952.0,1243157,12523,23272
java,25,7,35927648,1751376.0,1713243,13293,24840
java,25,8,43953904,1829920.0,1791586,13982,24352
java,25,9,47776792,1837576.0,1801207,14233,22136
java,25,10,53722536,1862264.0,1820603,14725,26936
java,25,11,59608296,1880344.0,1838436,14980,26928
java,25,12,64512904,1886920.0,1847662,15170,24088
java,25,13,71468632,1899432.0,1861481,15567,22384
java,25,14,79178200,1908088.0,1869384,16248,22456
java,25,15,87278928,9383216.0,9344184,16872,22160
java,25,16,92009344,14105088.0,14065920,16992,22176
java,25,17,96206688,18299424.0,18260224,17024,22176
java,25,18,101827728,18326960.0,18283587,18685,24688
java,25,19,106746408,18332696.0,18284773,19011,28912
java,25,20,112365912,18338024.0,18286506,19302,32216
java,25,21,115878392,18348648.0,18295662,19450,33536
java,25,22,122903056,18354048.0,18305415,19657,28976
java,25,23,131333744,18392096.0,18338166,20242,33688
java,25,24,136953592,18403336.0,18353463,21353,28520
java,25,25,145384792,18433192.0,18380423,21665,31104
java,25,26,149710024,18486056.0,18422993,22055,41008
java,25,27,155330944,18488128.0,18432596,22204,33328
java,25,28,162355904,18492000.0,18437778,22446,31776
java,25,29,167976888,18489848.0,18438678,22594,28576
java,25,30,176406920,18507352.0,18449467,22957,34928
java,25,31,183431896,18505048.0,18451674,23238,30136
java,25,32,187647208,18515032.0,18460256,23328,31448
java,25,33,192565080,18515320.0,18461321,23703,30296
java,25,34,196779640,18520664.0,18462369,23919,34376
java,25,35,203103128,18518232.0,18464008,24032,30192
java,25,36,209425576,18529960.0,18472912,24152,32896
java,25,37,213640304,18528224.0,18473524,24276,30424
java,25,38,219962488,18533384.0,18474966,24434,33984
java,25,39,224177712,18536704.0,18475426,24582,36696
java,25,40,232607152,18609216.0,18542651,24997,41568
java,25,41,238930048,18592224.0,18528357,25291,38576
java,25,42,245252392,18593960.0,18529122,25438,39400
java,25,43,253681512,18597352.0,18537890,25534,33928
java,25,44,257896072,18602456.0,18538845,25667,37944
java,25,45,262708776,18884792.0,18813287,27161,44344
java,25,46,269030680,18918440.0,18846535,27289,44616
java,25,47,277459912,18956920.0,18895250,28166,33504
java,25,48,285889544,18969976.0,18906498,28934,34544
java,25,49,292211896,19000040.0,18925091,30341,44608
java,25,50,295724376,19008168.0,18934186,30534,43448
java,25,51,299237008,19015680.0,18934561,30607,50512
java,25,52,302750080,19014560.0,18936237,30779,47544
java,25,53,306262808,19028904.0,18947131,31165,50608
java,25,54,309775288,19027944.0,18948825,31391,47728
java,25,55,313287768,19031752.0,18950289,31615,49848
java,25,56,316800248,19023928.0,18951001,31767,41160
java,25,57,320312800,19028064.0,18951792,31928,44344
java,25,58,323095000,19074616.0,19000514,32062,42040
java,25,59,326607480,19233176.0,19154983,32809,45384
java,25,60,326929432,19272408.0,19199009,32983,40416
java,25,61,330442800,19381632.0,19300715,33477,47440
java,25,62,333955280,19375952.0,19302301,33683,39968
java,25,63,337467760,19418256.0,19335983,33825,48448
java,25,64,340983496,19417688.0,19338000,33864,45824
java,25,65,344495984,19420928.0,19346663,33913,40352
java,25,66,348008840,19421032.0,19347397,34043,39592
java,25,67,351521368,19442472.0,19367028,34340,41104
java,25,68,353045312,19465840.0,19389188,35100,41552
java,25,69,356557816,19466584.0,19390388,35140,41056
java,25,70,358795144,19660728.0,19542245,40323,78160
golang,50,0,0,0.0,0,0,0
golang,50,1,16068352,86048.0,2592,72,83384
golang,50,2,29056368,93488.0,3927,425,89136
golang,50,3,39759320,93864.0,3927,425,89512
golang,50,4,53525024,95712.0,3927,425,91360
golang,50,5,64614968,99672.0,3927,425,95320
golang,50,6,80051928,101976.0,3927,425,97624
golang,50,7,98505928,105000.0,3927,425,100648
golang,50,8,115652816,104000.0,3927,425,99648
golang,50,9,123257904,104000.0,3927,425,99648
golang,50,10,134202656,106048.0,3927,425,101696
golang,50,11,150206472,188696.0,3927,425,184344
golang,50,12,164279760,188160.0,3927,425,183808
golang,50,13,178352928,188816.0,3927,425,184464
golang,50,14,188812888,192152.0,3927,425,187800
golang,50,15,199824736,188608.0,3927,425,184256
golang,50,16,209338088,188680.0,3927,425,184328
golang,50,17,225986416,190464.0,3927,425,186112
golang,50,18,241274168,184888.0,3927,425,180536
golang,50,19,250787392,185408.0,3927,425,181056
golang,50,20,260301128,186968.0,3927,425,182616
golang,50,21,269814888,186968.0,3927,425,182616
golang,50,22,279329016,187256.0,3927,425,182904
golang,50,23,288842912,185360.0,3927,425,181008
golang,50,24,297864736,209360.0,3927,425,205008
golang,50,25,314906728,309928.0,3927,425,305576
golang,50,26,326562912,305056.0,3927,425,300704
golang,50,27,338219168,307024.0,3927,425,302672
golang,50,28,353492672,306928.0,3927,425,302576
golang,50,29,362495920,307216.0,3927,425,302864
golang,50,30,374500088,307032.0,3927,425,302680
golang,50,31,392068216,327544.0,3927,425,323192
golang,50,32,402572792,326632.0,3927,425,322280
golang,50,33,414578320,327792.0,3927,425,323440
golang,50,34,432586296,331272.0,3927,425,326920
golang,50,35,444596912,424512.0,3927,425,420160
golang,50,36,453600800,424512.0,3927,425,420160
golang,50,37,467106672,424304.0,3927,425,419952
golang,50,38,476110448,424224.0,3927,425,419872
golang,50,39,488804840,473544.0,3927,425,469192
golang,50,40,495962008,518952.0,3927,425,514600
golang,50,41,508470648,518952.0,3927,425,514600
golang,50,42,520979272,518952.0,3927,425,514600
golang,50,43,533488136,518952.0,3927,425,514600
golang,50,44,546892600,617112.0,3927,425,612760
golang,50,45,559401496,617064.0,3927,425,612712
golang,50,46,571910136,617064.0,3927,425,612712
golang,50,47,578164536,617064.0,3927,425,612712
golang,50,48,590673320,617064.0,3927,425,612712
golang,50,49,598864544,668896.0,3927,425,664544
golang,50,50,598932528,675696.0,3927,425,671344
golang,50,51,599000928,682496.0,3927,425,678144
golang,50,52,599069392,689344.0,3927,425,684992
golang,50,53,599140048,696368.0,3927,425,692016
golang,50,54,599211184,703440.0,3927,425,699088
golang,50,55,603176576,710720.0,3927,425,706368
java,50,0,0,0.0,0,0,0
java,50,1,7453144,31944.0,12152,416,19376
java,50,2,15918848,1278448.0,1243205,12531,22712
java,50,3,19882672,1278720.0,1243157,12523,23040
java,50,4,25689840,1278976.0,1243157,12523,23296
java,50,5,33808696,1306568.0,1271581,12763,22224
java,50,6,38712896,1769040.0,1731251,13517,24272
java,50,7,45088568,1831032.0,1792306,14086,24640
java,50,8,54162680,1860584.0,1820691,14749,25144
java,50,9,60526624,1878256.0,1838511,14961,24784
java,50,10,65638624,1885664.0,1848177,15223,22264
java,50,11,71337216,1899152.0,1861481,15567,22104
java,50,12,80846072,2959272.0,2920416,16680,22176
java,50,13,89647168,11743136.0,11704040,16936,22160
java,50,14,96210816,18299424.0,18260224,17024,22176
java,50,15,100733280,18326816.0,18283587,18685,24544
java,50,16,106384456,18331128.0,18284725,18979,27424
java,50,17,110905248,18335936.0,18286375,19273,30288
java,50,18,117686056,18349416.0,18296120,19496,33800
java,50,19,125596752,18391136.0,18337225,20063,33848
java,50,20,131248768,18392144.0,18338166,20242,33736
java,50,21,140289552,18416928.0,18363528,21552,31848
java,50,22,149715528,18486056.0,18422993,22055,41008
java,50,23,154523840,18526928.0,18468524,22148,36256
java,50,24,160935288,18492392.0,18437533,22363,32496
java,50,25,170552232,18493704.0,18439774,22730,31200
java,50,26,176964912,18503440.0,18449595,22941,30904
java,50,27,181773464,18507992.0,18451323,23181,33488
java,50,28,189787552,18518464.0,18460749,23595,34120
java,50,29,194596152,18518328.0,18461800,23800,32728
java,50,30,201007960,18521480.0,18462925,23979,34576
java,50,31,210626112,18528016.0,18472912,24152,30952
java,50,32,217038088,18539224.0,18474397,24395,40432
java,50,33,221846440,18571256.0,18512296,24512,34448
java,50,34,228257888,18535856.0,18475474,24630,35752
java,50,35,232779616,18609040.0,18542651,24997,41392
java,50,36,241821528,18595576.0,18528759,25393,41424
java,50,37,246342272,18591632.0,18529098,25406,37128
java,50,38,253124440,18597896.0,18537890,25534,34472
java,50,39,262720824,18884376.0,18813287,27161,43928
java,50,40,271762240,18950832.0,18879567,27369,43896
java,50,41,276283576,18997160.0,18927745,28495,40920
java,50,42,283064600,18974296.0,18906207,28873,39216
java,50,43,289846544,18991264.0,18924498,30270,36496
java,50,44,298887920,19015648.0,18934561,30575,50512
java,50,45,307933504,19029792.0,18946890,31054,51848
java,50,46,314714688,19027872.0,18950384,31656,45832
java,50,47,319235376,19024752.0,18951034,31798,41920
java,50,48,328125256,19272696.0,19199073,32983,40640
java,50,49,337166600,19384312.0,19303471,33777,47064
java,50,50,341130480,19418656.0,19337839,33897,46920
java,50,51,345094304,19419952.0,19346438,33938,39576
java,50,52,349058128,19435072.0,19364145,34183,36744
java,50,53,352342488,19465464.0,19388724,35076,41664
java,50,54,356306312,19475400.0,19392445,35227,47728
java,50,55,358102288,19660192.0,19542093,40315,77784
java,50,56,359560624,19856944.0,19694045,45507,117392
java,50,57,363524576,19765088.0,19646485,44115,74488
golang,100,0,0,0.0,0,0,0
golang,100,1,14101408,88192.0,2304,64,85824
golang,100,2,30492248,95192.0,3639,417,91136
golang,100,3,47865000,96584.0,3639,417,92528
golang,100,4,61351672,100280.0,3639,417,96224
golang,100,5,76664088,102168.0,3639,417,98112
golang,100,6,92323656,104280.0,3639,417,100224
golang,100,7,100675920,104432.0,3639,417,100376
golang,100,8,110071952,104720.0,3639,417,100664
golang,100,9,121556488,105320.0,3639,417,101264
golang,100,10,134104256,179920.0,3639,417,175864
golang,100,11,141611056,180768.0,3639,417,176712
golang,100,12,154748096,179904.0,3639,417,175848
golang,100,13,162255016,179640.0,3639,417,175584
golang,100,14,179145488,180704.0,3639,417,176648
golang,100,15,192282368,180720.0,3639,417,176664
golang,100,16,203542640,180032.0,3639,417,175976
golang,100,17,211049720,181128.0,3639,417,177072
golang,100,18,221224448,183792.0,3639,417,179736
golang,100,19,238270928,176064.0,3639,417,172008
golang,100,20,250735616,178048.0,3639,417,173992
golang,100,21,258214512,177760.0,3639,417,173704
golang,100,22,268186592,177760.0,3639,417,173704
golang,100,23,285637328,177728.0,3639,417,173672
golang,100,24,297538840,305176.0,3639,417,301120
golang,100,25,308633496,306168.0,3639,417,302112
golang,100,26,323426392,301080.0,3639,417,297024
golang,100,27,338219176,303016.0,3639,417,298960
golang,100,28,353012128,303264.0,3639,417,299208
golang,100,29,364106752,304464.0,3639,417,300408
golang,100,30,371503208,304184.0,3639,417,300128
golang,100,31,381959880,325336.0,3639,417,321280
golang,100,32,398673280,326480.0,3639,417,322424
golang,100,33,407683360,325184.0,3639,417,321128
golang,100,34,416693632,325536.0,3639,417,321480
golang,100,35,430961720,424920.0,3639,417,420864
golang,100,36,444477008,421488.0,3639,417,417432
golang,100,37,453487216,421776.0,3639,417,417720
golang,100,38,467002424,421208.0,3639,417,417152
golang,100,39,476012784,422000.0,3639,417,417944
golang,100,40,492094088,518760.0,3639,417,514704
golang,100,41,502494008,518328.0,3639,417,514272
golang,100,42,515359704,518616.0,3639,417,514560
golang,100,43,521792584,518616.0,3639,417,514560
golang,100,44,534658032,519424.0,3639,417,515368
golang,100,45,543197880,617976.0,3639,417,613920
golang,100,46,556063376,619152.0,3639,417,615096
golang,100,47,568928784,618864.0,3639,417,614808
golang,100,48,581794112,618896.0,3639,417,614840
golang,100,49,588226912,619104.0,3639,417,615048
golang,100,50,594530928,624368.0,3639,417,620312
golang,100,51,594654176,630624.0,3639,417,626568
golang,100,52,594783872,637152.0,3639,417,633096
golang,100,53,594910720,643680.0,3639,417,639624
golang,100,54,594992752,650224.0,3639,417,646168
golang,100,55,595058000,656752.0,3639,417,652696
golang,100,56,595123728,663328.0,3639,417,659272
golang,100,57,595192064,670080.0,3639,417,666024
golang,100,58,595260048,676880.0,3639,417,672824
golang,100,59,595328448,683680.0,3639,417,679624
golang,100,60,595396496,690528.0,3639,417,686472
golang,100,61,595467568,697552.0,3639,417,693496
golang,100,62,595538288,704624.0,3639,417,700568
golang,100,63,595623936,711680.0,3639,417,707624
golang,100,64,599649728,718880.0,3639,417,714824
java,100,0,0,0.0,0,0,0
java,100,1,5850376,31560.0,12152,416,18992
java,100,2,9587544,119176.0,95808,2168,21200
java,100,3,14956096,1275936.0,1241808,12456,21672
java,100,4,22628168,1279976.0,1243208,12528,24240
java,100,5,29029712,1280672.0,1243160,12520,24992
java,100,6,32577208,1280472.0,1245256,12632,22584
java,100,7,37744472,1804264.0,1765705,13487,25072
java,100,8,41648536,1786456.0,1748580,13620,24256
java,100,9,48070512,1840480.0,1801477,14275,24728
java,100,10,53393104,1852272.0,1812300,14692,25280
java,100,11,57699760,1869744.0,1829369,14815,25560
java,100,12,62267464,1878600.0,1838626,14982,24992
java,100,13,67870552,1897160.0,1857085,15355,24720
java,100,14,73569360,1899168.0,1861484,15564,22120
java,100,15,80844696,2959272.0,2920419,16677,22176
java,100,16,85045336,7154152.0,7115235,16741,22176
java,100,17,89645792,11743136.0,11704043,16933,22160
java,100,18,96209440,18299424.0,18260227,17021,22176
java,100,19,101043664,18325888.0,18283590,18682,23616
java,100,20,104670680,18328200.0,18284608,18896,24696
java,100,21,109505200,18337536.0,18285916,19260,32360
java,100,22,114339216,18331776.0,18287098,19366,25312
java,100,23,119173936,18348592.0,18296475,19549,32568
java,100,24,125216920,18388984.0,18336972,20028,31984
java,100,25,130051848,18391016.0,18338033,20183,32800
java,100,26,133677680,18394032.0,18338556,20364,35112
java,100,27,139720944,18417056.0,18363531,21533,31992
java,100,28,144556480,18433008.0,18380308,21644,31056
java,100,29,149712776,18486056.0,18422996,22052,41008
java,100,30,153859864,18526856.0,18468527,22145,36184
java,100,31,158007176,18490200.0,18436767,22257,31176
java,100,32,162156096,18496336.0,18437781,22443,36112
