impl,nthreads,snapshot,time,total,mem_heap_B,mem_heap_extra_B,mem_stacks_B
java,100,33,166303440,18492144.0,18438681,22591,30872
java,100,34,170450480,18491664.0,18439777,22727,29160
java,100,35,174599896,18500472.0,18448706,22814,28952
java,100,36,178747864,18502328.0,18450429,23027,28872
java,100,37,184968736,18506032.0,18451809,23263,30960
java,100,38,191189712,18518112.0,18461132,23636,33344
java,100,39,197410256,18516880.0,18462540,23884,30456
java,100,40,203632664,18519608.0,18464148,24052,31408
java,100,41,207780016,18528096.0,18472915,24149,31032
java,100,42,211927176,18528536.0,18472915,24149,31472
java,100,43,216074672,18534864.0,18474165,24355,36344
java,100,44,220221680,18535008.0,18474969,24431,35608
java,100,45,226443264,18535728.0,18475477,24627,35624
java,100,46,230590688,18544464.0,18483837,24683,35944
java,100,47,236811312,18594064.0,18527925,25219,40920
java,100,48,243033704,18591112.0,18528859,25373,36880
java,100,49,249254296,18593496.0,18529230,25434,38832
java,100,50,252801792,18597296.0,18537893,25531,33872
java,100,51,256349288,18599480.0,18538724,25652,35104
java,100,52,259896784,18596304.0,18539439,25753,31112
java,100,53,262139600,18693920.0,18634234,26958,32728
java,100,54,262712504,18884712.0,18813290,27158,44264
java,100,55,266260008,18917736.0,18846322,27238,44176
java,100,56,269807504,18918448.0,18846610,27302,44536
java,100,57,273355064,18950920.0,18879714,27398,43808
java,100,58,276902560,18998512.0,18929092,28540,40880
java,100,59,280450056,18973608.0,18905086,28674,39848
java,100,60,283997552,18971840.0,18906331,28901,36608
java,100,61,287545360,18988128.0,18922053,30187,35888
java,100,62,291092856,19000696.0,18923682,30422,46592
java,100,63,294640352,19012624.0,18934169,30575,47880
java,100,64,298188616,19009416.0,18934560,30632,44224
java,100,65,301736112,19014800.0,18935522,30734,48544
java,100,66,305283608,19029240.0,18945222,30946,53072
java,100,67,308831520,19030224.0,18948451,31413,50360
java,100,68,312380288,19033056.0,18949394,31614,52048
java,100,69,315927784,19028392.0,18950753,31807,45832
java,100,70,319475408,19027664.0,18951435,31925,44304
java,100,71,323022904,19040552.0,18967629,32099,40824
java,100,72,323428528,19074544.0,19000397,32107,42040
java,100,73,326976024,19173400.0,19092529,32591,48280
java,100,74,329183872,19272832.0,19199372,33068,40392
java,100,75,332732224,19380576.0,19301029,33627,45920
java,100,76,336279720,19418984.0,19335622,33850,49512
java,100,77,339827216,19414576.0,19336524,33916,44136
java,100,78,343374712,19422824.0,19346447,34009,42368
java,100,79,346922776,19424920.0,19346961,34111,43848
java,100,80,350470272,19434960.0,19364516,34332,36112
java,100,81,354017984,19458960.0,19382351,35001,41608
java,100,82,354436088,19465800.0,19389607,35265,40928
java,100,83,357983584,19475872.0,19398024,35512,42336
java,100,84,359361248,19660512.0,19542464,40464,77584
java,100,85,360813456,19857248.0,19694384,45648,117216
java,100,86,362275816,20056904.0,19846928,50864,159112
java,100,87,364075592,20257592.0,20005112,56224,196256
java,100,88,365667864,20460248.0,20159320,61536,239392
java,100,89,369215360,20219264.0,20007528,56672,155064
java,100,90,372762904,19833688.0,19761782,41938,29968
golang,200,0,0,0.0,0,0,0
golang,200,1,15133208,88280.0,2592,72,85616
golang,200,2,30354896,94528.0,3927,425,90176
golang,200,3,40112848,94528.0,3927,425,90176
golang,200,4,55189664,96400.0,3927,425,92048
golang,200,5,65967256,100904.0,3927,425,96552
golang,200,6,83023720,102696.0,3927,425,98344
golang,200,7,92267096,102952.0,3927,425,98600
golang,200,8,104591624,106264.0,3927,425,101912
golang,200,9,116916544,105248.0,3927,425,100896
golang,200,10,124106344,105240.0,3927,425,100888
golang,200,11,135102808,106968.0,3927,425,102616
golang,200,12,144820288,106304.0,3927,425,101952
golang,200,13,155923336,193336.0,3927,425,188984
golang,200,14,171192888,193288.0,3927,425,188936
golang,200,15,186462096,194704.0,3927,425,190352
golang,200,16,198338104,193336.0,3927,425,188984
golang,200,17,208668072,193240.0,3927,425,188888
golang,200,18,221247472,195152.0,3927,425,190800
golang,200,19,231727816,193240.0,3927,425,188888
golang,200,20,242208088,189400.0,3927,425,185048
golang,200,21,250068312,189448.0,3927,425,185096
golang,200,22,260548728,190376.0,3927,425,186024
golang,200,23,271029304,189800.0,3927,425,185448
golang,200,24,286750072,189800.0,3927,425,185448
golang,200,25,299850680,190024.0,3927,425,185672
golang,200,26,317690456,212264.0,3927,425,207912
golang,200,27,330405320,279608.0,3927,425,275256
golang,200,28,339383304,278792.0,3927,425,274440
golang,200,29,352850416,278784.0,3927,425,274432
golang,200,30,366317360,279072.0,3927,425,274720
golang,200,31,384346232,304856.0,3927,425,300504
golang,200,32,402302600,298952.0,3927,425,294600
golang,200,33,415769944,298664.0,3927,425,294312
golang,200,34,424748080,297808.0,3927,425,293456
golang,200,35,435860280,389544.0,3927,425,385192
golang,200,36,444838560,390256.0,3927,425,385904
golang,200,37,458305696,389968.0,3927,425,385616
golang,200,38,471772880,390256.0,3927,425,385904
golang,200,39,480751072,390256.0,3927,425,385904
golang,200,40,490110672,409856.0,3927,425,405504
golang,200,41,503906936,481400.0,3927,425,477048
golang,200,42,516897224,481400.0,3927,425,477048
golang,200,43,523392424,481688.0,3927,425,477336
golang,200,44,536382784,482768.0,3927,425,478416
golang,200,45,549387320,584904.0,3927,425,580552
golang,200,46,555882576,580960.0,3927,425,576608
golang,200,47,568873088,580800.0,3927,425,576448
golang,200,48,581863584,580800.0,3927,425,576448
golang,200,49,594854176,581504.0,3927,425,577152
golang,200,50,600579240,590760.0,3927,425,586408
golang,200,51,600698824,596744.0,3927,425,592392
golang,200,52,600816792,602728.0,3927,425,598376
golang,200,53,600937448,608984.0,3927,425,604632
golang,200,54,601021912,615080.0,3927,425,610728
golang,200,55,601083112,621240.0,3927,425,616888
golang,200,56,601146136,627496.0,3927,425,623144
golang,200,57,601209128,633800.0,3927,425,629448
golang,200,58,601274728,640280.0,3927,425,635928
golang,200,59,601339976,646808.0,3927,425,642456
golang,200,60,601405640,653336.0,3927,425,648984
golang,200,61,601470952,659912.0,3927,425,655560
golang,200,62,601539304,666664.0,3927,425,662312
golang,200,63,601607704,673464.0,3927,425,669112
golang,200,64,604400720,681888.0,3927,425,677536
java,200,0,0,0.0,0,0,0
java,200,1,5150776,31560.0,12152,416,18992
java,200,2,11567792,199184.0,172038,6594,20552
java,200,3,16570152,1279528.0,1243160,12520,23848
java,200,4,24929632,1278560.0,1243160,12520,22880
java,200,5,31259080,1279288.0,1243160,12520,23608
java,200,6,36777944,1802616.0,1763983,13353,25280
java,200,7,45893728,1831488.0,1792572,14124,24792
java,200,8,52789080,1852584.0,1812176,14680,25728
java,200,9,56175584,1868704.0,1829126,14786,24792
java,200,10,63506592,1879168.0,1839223,15081,24864
java,200,11,69050664,1897528.0,1857444,15420,24664
java,200,12,76074768,1909872.0,1868763,15829,25280
java,200,13,80846680,2959272.0,2920419,16677,22176
java,200,14,89647776,11743136.0,11704043,16933,22160
java,200,15,96211424,18299424.0,18260227,17021,22176
java,200,16,102987680,18326896.0,18284141,18843,23912
java,200,17,106858536,18327960.0,18284776,19008,24176
java,200,18,112664568,18334024.0,18286485,19283,28256
java,200,19,120405544,18352104.0,18296756,19596,35752
java,200,20,129115744,18393648.0,18338033,20215,35400
java,200,21,134922360,18394696.0,18338940,20460,35296
java,200,22,141214904,18427576.0,18371982,21634,33960
java,200,23,149715736,18486072.0,18422996,22068,41008
java,200,24,156008280,18491336.0,18436743,22225,32368
java,200,25,162302408,18492040.0,18437781,22427,31832
java,200,26,170169192,18496296.0,18439801,22727,33768
java,200,27,174891784,18508248.0,18449051,22909,36288
java,200,28,181184424,18508552.0,18451193,23143,34216
java,200,29,185903880,18515848.0,18460149,23283,32416
java,200,30,193770392,18518328.0,18461680,23752,32896
java,200,31,200063104,18520784.0,18462780,23900,34104
java,200,32,207929816,18527896.0,18472915,24133,30848
java,200,33,212649264,18530128.0,18473292,24204,32632
java,200,34,219749656,18537112.0,18474993,24447,37672
java,200,35,229215616,18534784.0,18475525,24643,34616
java,200,36,238680896,18593808.0,18528360,25272,40176
java,200,37,243413576,18591368.0,18528859,25357,37152
java,200,38,250512512,18601552.0,18537748,25452,38352
java,200,39,259978728,18600472.0,18539439,25737,35296
java,200,40,265082320,18917856.0,18846250,27206,44400
java,200,41,272181288,18951096.0,18879570,27350,44176
java,200,42,279280984,18969864.0,18904844,28564,36456
java,200,43,288746304,18989840.0,18924141,30211,35488
java,200,44,295845344,19008176.0,18934189,30515,43472
java,200,45,300578048,19016064.0,18934936,30624,50504
java,200,46,307677104,19024400.0,18947382,31154,45864
java,200,47,317142704,19028416.0,18951235,31821,45360
java,200,48,321876528,19041936.0,18967646,32018,42272
java,200,49,326935144,19272552.0,19199012,32980,40560
java,200,50,330321656,19384008.0,19301126,33506,49376
java,200,51,333708160,19386848.0,19302326,33738,50784
java,200,52,337094704,19413952.0,19336248,33744,43960
java,200,53,340481208,19411176.0,19337754,33838,39584
java,200,54,343867880,19421400.0,19346543,33945,40912
java,200,55,347254384,19426016.0,19347424,34088,44504
java,200,56,350641408,19436944.0,19364676,34284,37984
java,200,57,353610976,19466048.0,19389951,35161,40936
java,200,58,356997480,19476008.0,19392912,35296,47800
java,200,59,358815776,19660736.0,19541936,40352,78448
java,200,60,360264040,19857368.0,19694480,45568,117320
java,200,61,361724600,20056920.0,19847024,50784,159112
java,200,62,363523448,20257672.0,20005208,56144,196320
java,200,63,365116776,20460328.0,20159416,61456,239456
java,200,64,366637016,20665752.0,20322136,66912,276704
java,200,65,370023520,20788928.0,20413792,70144,304992
java,200,66,370800672,20888224.0,20512024,70192,306008
java,200,67,374187176,20974680.0,20580488,72504,321688
java,200,68,376665288,21097160.0,20678224,75816,343120
java,200,69,378183072,21309328.0,20841944,81440,385944
java,200,70,379737536,21522480.0,21007872,87064,427544
java,200,71,383124064,21468736.0,20992296,86840,389600
java,200,72,386510568,20993176.0,20680032,76056,237088
java,200,73,389898528,20584544.0,20403616,67136,113792
golang,400,0,0,0.0,0,0,0
golang,400,1,12084440,73352.0,2880,80,70392
golang,400,2,19965768,87352.0,2880,80,84392
golang,400,3,30774808,94920.0,4215,433,90272
golang,400,4,47427296,94992.0,4215,433,90344
golang,400,5,57543896,97000.0,4215,433,92352
golang,400,6,70451808,100640.0,4215,433,95992
golang,400,7,82011392,103216.0,4215,433,98568
golang,400,8,92884176,104544.0,4215,433,99896
golang,400,9,108610864,105760.0,4215,433,101112
golang,400,10,118835616,105472.0,4215,433,100824
golang,400,11,130137152,106416.0,4215,433,101768
golang,400,12,137577552,107248.0,4215,433,102600
golang,400,13,149883184,189728.0,4215,433,185080
golang,400,14,159086032,189120.0,4215,433,184472
golang,400,15,168288952,190456.0,4215,433,185808
golang,400,16,182093256,191304.0,4215,433,186656
golang,400,17,192830016,188976.0,4215,433,184328
golang,400,18,206898368,189216.0,4215,433,184568
golang,400,19,214089664,189984.0,4215,433,185336
golang,400,20,226706296,195256.0,4215,433,190608
golang,400,21,235695528,190216.0,4215,433,185568
golang,400,22,248280544,186288.0,4215,433,181640
golang,400,23,264461656,185608.0,4215,433,180960
golang,400,24,275249240,185896.0,4215,433,181248
golang,400,25,286036800,186320.0,4215,433,181672
golang,400,26,293228560,186400.0,4215,433,181752
golang,400,27,303885120,307616.0,4215,433,302968
golang,400,28,311076736,307472.0,4215,433,302824
golang,400,29,325459880,303416.0,4215,433,298768
golang,400,30,332651496,304488.0,4215,433,299840
golang,400,31,347034632,305432.0,4215,433,300784
golang,400,32,357822000,305488.0,4215,433,300840
golang,400,33,372205176,304376.0,4215,433,299728
golang,400,34,379396792,298232.0,4215,433,293584
golang,400,35,393707024,326672.0,4215,433,322024
golang,400,36,408090688,326720.0,4215,433,322072
golang,400,37,415282696,328200.0,4215,433,323552
golang,400,38,429666256,328736.0,4215,433,324088
golang,400,39,436946376,381624.0,4215,433,376976
golang,400,40,449706176,419552.0,4215,433,414904
golang,400,41,461976800,419552.0,4215,433,414904
golang,400,42,468112192,419264.0,4215,433,414616
golang,400,43,480382592,419264.0,4215,433,414616
golang,400,44,491247968,512496.0,4215,433,507848
golang,400,45,503518800,509760.0,4215,433,505112
golang,400,46,515789344,509760.0,4215,433,505112
golang,400,47,521924800,509472.0,4215,433,504824
golang,400,48,534195600,509840.0,4215,433,505192
golang,400,49,544924016,539504.0,4215,433,534856
golang,400,50,544979024,544944.0,4215,433,540296
golang,400,51,545034096,550432.0,4215,433,545784
golang,400,52,545091072,556096.0,4215,433,551448
golang,400,53,545148528,561808.0,4215,433,557160
golang,400,54,545205984,567520.0,4215,433,562872
golang,400,55,545263024,573232.0,4215,433,568584
golang,400,56,545320544,578992.0,4215,433,574344
golang,400,57,545380672,584928.0,4215,433,580280
golang,400,58,545440960,590912.0,4215,433,586264
golang,400,59,545501152,596896.0,4215,433,592248
golang,400,60,545578112,602880.0,4215,433,598232
golang,400,61,548520840,609112.0,4215,433,604464
golang,400,62,554656432,608176.0,4215,433,603528
golang,400,63,560791952,608176.0,4215,433,603528
golang,400,64,566927536,608176.0,4215,433,603528
golang,400,65,573063056,608176.0,4215,433,603528
golang,400,66,579198624,608176.0,4215,433,603528
golang,400,67,585334024,608184.0,4215,433,603536
golang,400,68,591469552,608464.0,4215,433,603816
golang,400,69,597605136,608176.0,4215,433,603528
golang,400,70,600459960,615368.0,4215,433,610720
golang,400,71,600583528,621624.0,4215,433,616976
golang,400,72,600706344,627880.0,4215,433,623232
golang,400,73,600819784,634200.0,4215,433,629552
golang,400,74,600891096,640680.0,4215,433,636032
golang,400,75,600956344,647208.0,4215,433,642560
golang,400,76,601022520,653736.0,4215,433,649088
golang,400,77,601087832,660312.0,4215,433,655664
golang,400,78,601156168,667064.0,4215,433,662416
golang,400,79,601224568,673864.0,4215,433,669216
golang,400,80,601292552,680664.0,4215,433,676016
golang,400,81,601361016,687512.0,4215,433,682864
golang,400,82,601431672,694536.0,4215,433,689888
golang,400,83,601554240,701648.0,4215,433,697000
golang,400,84,606137912,709048.0,4215,433,704400
java,400,0,0,0.0,0,0,0
java,400,1,5850376,31560.0,12152,416,18992
java,400,2,14963736,1276104.0,1241808,12456,21840
java,400,3,22625160,1279832.0,1243208,12528,24096
java,400,4,28616312,1280184.0,1243160,12520,24504
java,400,5,37888336,1803984.0,1765705,13487,24792
java,400,6,45088568,1831032.0,1792309,14083,24640
java,400,7,54162680,1860584.0,1820694,14746,25144
java,400,8,60526624,1878256.0,1838514,14958,24784
java,400,9,70159024,1897984.0,1857804,15452,24728
java,400,10,75740824,1908520.0,1868715,15797,24008
java,400,11,82946392,5056712.0,5017827,16709,22176
java,400,12,94112144,16202256.0,16163075,17005,22176
java,400,13,100868648,18327416.0,18283590,18682,25144
java,400,14,111622896,18335024.0,18286378,19270,29376
java,400,15,122378384,18355824.0,18305418,19654,30752
java,400,16,130446464,18391904.0,18338057,20231,33616
java,400,17,142545552,18424752.0,18371982,21634,31136
java,400,18,149714584,18486072.0,18422996,22068,41008
java,400,19,157781752,18490328.0,18436767,22241,31320
java,400,20,165847400,18494520.0,18438681,22575,33264
java,400,21,172940360,18504280.0,18448358,22762,33160
java,400,22,180032704,18507200.0,18450837,23091,33272
java,400,23,189489344,18516880.0,18460619,23549,32712
java,400,24,201310784,18518160.0,18463538,23958,30664
java,400,25,208405040,18528160.0,18472915,24133,31112
java,400,26,217862216,18538904.0,18474516,24396,39992
java,400,27,224955128,18538488.0,18475429,24563,38496
java,400,28,234414296,18556600.0,18493926,25018,37656
java,400,29,243871264,18591280.0,18528859,25357,37064
java,400,30,253330952,18598328.0,18537893,25515,34920
java,400,31,262715920,18884752.0,18813290,27142,44320
java,400,32,269808528,18918560.0,18846610,27286,44664
java,400,33,281629672,18977736.0,18905763,28837,43136
java,400,34,292841192,19015352.0,18933622,30522,51208
java,400,35,300315528,19012088.0,18934785,30599,46704
java,400,36,311528080,19031296.0,18949122,31478,50696
java,400,37,319002496,19024416.0,18951041,31775,41600
java,400,38,327186464,19174016.0,19092529,32495,48992
java,400,39,332948992,19380480.0,19301029,33531,45920
java,400,40,340423928,19378504.0,19304914,33790,39800
java,400,41,347898264,19392696.0,19314584,34040,44072
java,400,42,355372600,19437768.0,19358175,35185,44408
java,400,43,364140256,20261712.0,20006696,56216,198800
java,400,44,371245432,20906968.0,20528104,70728,308136
java,400,45,380177192,21541480.0,21022304,87512,431664
java,400,46,388632224,22250368.0,21569808,106288,574272
java,400,47,400864456,22657032.0,21966592,107672,582768
java,400,48,409369160,22737144.0,22028496,109784,598864
java,400,49,417906728,23833448.0,22880400,138832,814216
java,400,50,423488528,23979168.0,22991904,142640,844624
java,400,51,429070328,24053720.0,23068120,142976,842624
java,400,52,429416376,24072536.0,23080888,143352,848296
java,400,53,435000168,24258584.0,23222677,147483,888424
java,400,54,438043312,24313424.0,23269474,149918,894032
java,400,55,443625784,23805752.0,22936866,138494,730392
java,400,56,449207624,23053944.0,22432170,122206,499568
java,400,57,454789512,22665208.0,22169783,113761,381664
java,400,58,460371616,21905584.0,21665647,96793,143144
java,400,59,465955912,20989128.0,20783703,82745,122680
